Match Date,Team 1,Team 2,Predicted Player 1,Predicted Player 1 Points,Predicted Player 2,Predicted Player 2 Points,Predicted Player 3,Predicted Player 3 Points,Predicted Player 4,Predicted Player 4 Points,Predicted Player 5,Predicted Player 5 Points,Predicted Player 6,Predicted Player 6 Points,Predicted Player 7,Predicted Player 7 Points,Predicted Player 8,Predicted Player 8 Points,Predicted Player 9,Predicted Player 9 Points,Predicted Player 10,Predicted Player 10 Points,Predicted Player 11,Predicted Player 11 Points,Dream Team Player 1,Dream Team Player 1 Points,Dream Team Player 2,Dream Team Player 2 Points,Dream Team Player 3,Dream Team Player 3 Points,Dream Team Player 4,Dream Team Player 4 Points,Dream Team Player 5,Dream Team Player 5 Points,Dream Team Player 6,Dream Team Player 6 Points,Dream Team Player 7,Dream Team Player 7 Points,Dream Team Player 8,Dream Team Player 8 Points,Dream Team Player 9,Dream Team Player 9 Points,Dream Team Player 10,Dream Team Player 10 Points,Dream Team Player 11,Dream Team Player 11 Points,Total Points Predicted,Total Dream Team Points,Total Points MAE
2022-01-22,Malaysia,Sri Lanka,Mas Elysa,52.399489685398486,WA Duraisingam,46.86663114844981,Nur Arianna Natsya,41.61954567867681,S Nisansala,33.376090438236766,Nik Nur Atiela,32.97069091121982,BMSM Kumari,32.94117985745662,OU Ranasinghe,32.592862881833156,Nur Dania Syuhada,31.02485284705867,KADA Kanchana,30.679774149671896,Tharika Sewwandi,30.01643416122789,Wan Nor Zulaika,29.5830281467987,394.0705799060287,BMSM Kumari,92,WA Duraisingam,91,H Madavi,89,OU Ranasinghe,68,NND de Silva,68,AC Jayangani,51,S Nisansala,42,Nur Dania Syuhada,39,Nik Nur Atiela,39,Mas Elysa,37,KADA Kanchana,26,642,247.92942009397132
2022-01-22,Scotland,Kenya,KE Bryce,58.7788218254482,Q Abel,56.433930153841004,S Wetoto,46.992599946057624,AH Maqsood,33.904464443025525,L Idambo,33.390295359474834,E Wachira,32.65206354760445,R Slater,32.558100815620094,K McGill,32.55777101368519,K Fraser,31.686497514089126,M Ochieng,31.382042771811435,F Odhiambo,30.71645413356406,421.0530415242215,S Wetoto,68,K Fraser,62,KE Bryce,51,AH Maqsood,47,A Aitken-Drummond,30,F Odhiambo,29,L Idambo,29,M Ochieng,24,E Wachira,16,S Juma,15,K McGill,14,385,-36.0530415242215
2022-01-22,West Indies,England,MM Ali,46.655135779627464,KA Pollard,44.718175424216966,SS Cottrell,37.1001185281736,LA Dawson,35.60104030787731,JO Holder,32.830894583215894,S Mahmood,32.80012081720994,R Shepherd,32.50274150818506,JM Vince,32.337111181464,OF Smith,32.27316482660068,JJ Roy,31.524415143358095,AJ Hosein,31.345978939310335,389.6888970392394,JO Holder,150,SS Cottrell,82,BA King,70,FA Allen,49,AU Rashid,43,N Pooran,41,CJ Jordan,38,AJ Hosein,34,R Shepherd,29,SD Hope,26,LA Dawson,24,586,196.3111029607606
2022-01-22,England,Australia,TM McGrath,54.83774245489033,A Gardner,51.2113876731931,KH Brunt,38.51582181769678,ML Schutt,37.90025128656451,A King,34.25482149944792,D Brown,32.03538167946763,S Glenn,31.75199422877745,S Ecclestone,31.651733552640323,DN Wyatt,28.501631354958647,RL Haynes,25.849956243146043,SIR Dunkley,24.95731998705449,391.46804177783724,DN Wyatt,20,ML Schutt,16,D Brown,16,A Gardner,16,TM McGrath,16,TT Beaumont,5,CE Dean,4,S Ecclestone,4,S Glenn,4,KH Brunt,4,A King,4,109,-282.46804177783724
2022-01-23,Scotland,Bangladesh,KE Bryce,54.15128165617877,Rumana Ahmed,48.40450144117038,Ritu Moni,36.791535949710585,Nahida Akter,34.73789377700554,AH Maqsood,34.047547320065235,Sanjida Akter Meghla,34.022587707183455,Suraiya Azmin,33.54370688459821,K McGill,32.55777101368519,K Fraser,31.686497514089126,R Slater,31.11449593919757,Salma Khatun,29.91525404121098,400.97307324409496,Sanjida Akter Meghla,100,Nahida Akter,100,Suraiya Azmin,80,Salma Khatun,80,Murshida Khatun,70,KE Bryce,61,K McGill,52,Ritu Moni,43,SJ Bryce,43,K Fraser,24,Fargana Hoque,21,674,273.02692675590504
2022-01-23,Kenya,Malaysia,Q Abel,56.433930153841004,WA Duraisingam,49.56905515348068,S Wetoto,48.239575969986966,Mas Elysa,46.046386740750656,Nur Arianna Natsya,35.93917612492726,Nur Dania Syuhada,35.109853688520076,E Wachira,33.390295359474834,Ainna Hamizah Hashim,33.390295359474834,L Idambo,33.390295359474834,M Ochieng,32.97152157060849,Nik Nur Atiela,32.97069091121982,437.4510763917595,Mas Elysa,115,M Ochieng,67,WA Duraisingam,61,Wan Nor Zulaika,51,Nur Arianna Natsya,47,F Odhiambo,47,Nur Dania Syuhada,47,S Wetoto,44,E Wachira,32,Ainna Hamizah Hashim,27,Q Abel,26,564,126.5489236082405
2022-01-23,West Indies,England,MM Ali,51.200101756880564,KA Pollard,43.798002667582935,LA Dawson,35.60104030787731,FA Allen,34.85932175358263,R Shepherd,34.112523605635786,RJW Topley,33.70999341470731,AU Rashid,32.81918804168707,JO Holder,32.77668136791088,OF Smith,32.27316482660068,SS Cottrell,31.77938095712319,AJ Hosein,31.11980314505457,394.04920184464294,MM Ali,133,AJ Hosein,110,FA Allen,98,R Shepherd,86,AU Rashid,86,JO Holder,77,RJW Topley,67,JJ Roy,65,CJ Jordan,58,KA Pollard,50,SS Cottrell,45,875,480.95079815535706
2022-01-24,Bangladesh,Sri Lanka,AC Jayangani,59.24472215432136,Rumana Ahmed,49.10271547605054,Ritu Moni,36.791535949710585,Nahida Akter,36.0601765914567,Sanjida Akter Meghla,35.56778035992191,WK Dilhari,34.606751604838756,S Nisansala,33.87339095704613,KDU Prabodhani,33.130212546419365,Suraiya Azmin,32.830783896768715,I Ranaweera,32.406348982983566,KADA Kanchana,30.5079152424796,414.12233376199725,AC Jayangani,197,Nahida Akter,74,Fargana Hoque,59,Salma Khatun,55,Murshida Khatun,47,Suraiya Azmin,43,Rumana Ahmed,43,NND de Silva,35,H Madavi,33,KADA Kanchana,29,Nigar Sultana,26,641,226.87766623800275
2022-01-26,West Indies,England,LS Livingstone,56.61351802897543,MM Ali,51.89366708332586,FA Allen,34.85932175358263,SS Cottrell,33.34334673096091,RJW Topley,32.830894583215894,AJ Hosein,32.517322687489504,AU Rashid,32.010292690473825,KA Pollard,31.787540869864383,R Shepherd,31.756360095958605,JJ Roy,31.524415143358095,JO Holder,31.43337504078096,400.57005470798606,R Powell,173,T Banton,122,N Pooran,100,R Shepherd,98,PD Salt,88,KA Pollard,85,LS Livingstone,64,SS Cottrell,49,JO Holder,43,RJW Topley,43,AJ Hosein,33,898,497.42994529201394
